garage_name,weekday,str_hour,avg_percent_full,rn
North Garage,0,16,1.48837209302326,1
North Garage,0,15,1.47222222222222,2
North Garage,0,14,1.33333333333333,3
North Garage,0,13,1.02857142857143,4
North Garage,0,10,1.0,5
North Garage,1,11,95.804347826087,1
North Garage,1,10,94.8478260869565,2
North Garage,1,12,94.695652173913,3
North Garage,1,13,93.8510638297872,4
North Garage,1,14,92.0652173913043,5
North Garage,2,11,97.2083333333333,1
North Garage,2,13,95.1458333333333,2
North Garage,2,12,95.1276595744681,3
North Garage,2,14,92.3829787234042,4
North Garage,2,10,91.8541666666667,5
North Garage,3,11,97.1875,1
North Garage,3,10,95.6086956521739,2
North Garage,3,12,95.5,3
North Garage,3,13,95.0,4
North Garage,3,14,91.2708333333333,5
North Garage,4,11,94.8541666666667,1
North Garage,4,12,92.6382978723404,2
North Garage,4,10,92.3541666666667,3
North Garage,4,13,92.0425531914894,4
North Garage,4,14,87.7708333333333,5
North Garage,5,11,37.8222222222222,1
North Garage,5,12,36.875,2
North Garage,5,10,36.063829787234,3
North Garage,5,13,34.1489361702128,4
North Garage,5,14,30.4042553191489,5
North Garage,6,13,3.5,1
North Garage,6,11,3.33333333333333,2
North Garage,6,12,3.33333333333333,3
North Garage,6,15,3.33333333333333,4
North Garage,6,14,3.3030303030303,5
South Campus Garage,0,15,20.1666666666667,1
South Campus Garage,0,16,16.906976744186,2
South Campus Garage,0,14,12.9166666666667,3
South Campus Garage,0,13,5.42857142857143,4
South Campus Garage,0,11,3.94285714285714,5
South Campus Garage,1,12,35.2391304347826,1
South Campus Garage,1,13,34.6382978723404,2
South Campus Garage,1,11,33.804347826087,3
South Campus Garage,1,14,29.804347826087,4
South Campus Garage,1,10,26.7826086956522,5
South Campus Garage,2,13,35.7083333333333,1
South Campus Garage,2,12,35.1063829787234,2
South Campus Garage,2,11,30.6458333333333,3
South Campus Garage,2,14,30.0212765957447,4
South Campus Garage,2,15,21.9791666666667,5
South Campus Garage,3,12,34.8695652173913,1
South Campus Garage,3,13,33.9130434782609,2
South Campus Garage,3,11,33.7708333333333,3
South Campus Garage,3,14,29.4791666666667,4
South Campus Garage,3,10,26.9130434782609,5
South Campus Garage,4,13,29.531914893617,1
South Campus Garage,4,12,29.1276595744681,2
South Campus Garage,4,11,25.7916666666667,3
South Campus Garage,4,14,24.875,4
South Campus Garage,4,10,18.2083333333333,5
South Campus Garage,5,16,2.08510638297872,1
South Campus Garage,5,14,1.82978723404255,2
South Campus Garage,5,15,1.75555555555556,3
South Campus Garage,5,13,1.74468085106383,4
South Campus Garage,5,12,1.5,5
South Campus Garage,6,16,15.6857142857143,1
South Campus Garage,6,12,15.6666666666667,2
South Campus Garage,6,14,14.7272727272727,3
South Campus Garage,6,13,14.4117647058824,4
South Campus Garage,6,15,13.3333333333333,5
South Garage,0,15,44.1388888888889,1
South Garage,0,14,43.4722222222222,2
South Garage,0,13,41.8857142857143,3
South Garage,0,16,39.8372093023256,4
South Garage,0,12,39.6944444444444,5
South Garage,1,12,100.0,1
South Garage,1,13,100.0,2
South Garage,1,14,100.0,3
South Garage,1,15,100.0,4
South Garage,1,16,99.9375,5
South Garage,2,11,100.0,1
South Garage,2,12,100.0,2
South Garage,2,13,100.0,3
South Garage,2,14,100.0,4
South Garage,2,15,100.0,5
South Garage,3,10,100.0,1
South Garage,3,11,100.0,2
South Garage,3,12,100.0,3
South Garage,3,13,100.0,4
South Garage,3,14,100.0,5
South Garage,4,11,100.0,1
South Garage,4,12,100.0,2
South Garage,4,13,100.0,3
South Garage,4,14,100.0,4
South Garage,4,15,100.0,5
South Garage,5,12,62.5833333333333,1
South Garage,5,11,62.2888888888889,2
South Garage,5,13,61.8936170212766,3
South Garage,5,14,60.3404255319149,4
South Garage,5,10,60.1702127659574,5
South Garage,6,15,37.9444444444444,1
South Garage,6,14,37.4242424242424,2
South Garage,6,16,36.0,3
South Garage,6,13,35.6764705882353,4
South Garage,6,12,32.6111111111111,5
West Garage,0,15,20.6111111111111,1
West Garage,0,14,20.2777777777778,2
West Garage,0,16,19.2790697674419,3
West Garage,0,13,19.0,4
West Garage,0,12,18.0277777777778,5
West Garage,1,11,98.7391304347826,1
West Garage,1,10,98.3260869565217,2
West Garage,1,12,96.8913043478261,3
West Garage,1,13,95.9787234042553,4
West Garage,1,9,94.9574468085106,5
West Garage,2,11,100.0,1
West Garage,2,12,100.0,2
West Garage,2,10,99.4166666666667,3
West Garage,2,13,99.0,4
West Garage,2,14,96.8297872340426,5
West Garage,3,10,100.0,1
West Garage,3,11,100.0,2
West Garage,3,12,100.0,3
West Garage,3,13,99.1304347826087,4
West Garage,3,14,96.9583333333333,5
West Garage,4,11,99.875,1
West Garage,4,10,98.2916666666667,2
West Garage,4,12,97.7021276595745,3
West Garage,4,13,95.8723404255319,4
West Garage,4,14,91.5625,5
West Garage,5,11,53.8,1
West Garage,5,10,53.2553191489362,2
West Garage,5,12,52.0625,3
West Garage,5,13,47.8085106382979,4
West Garage,5,9,44.3333333333333,5
West Garage,6,16,22.4857142857143,1
West Garage,6,14,22.3636363636364,2
West Garage,6,15,22.3055555555556,3
West Garage,6,13,22.2058823529412,4
West Garage,6,12,21.25,5
